Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776276850,30,,Aggregated,7.100000,0.000000,2600,3700,4400,4800,17000,19000,22000,22000,22000,22000,22000,168,0,2500,5042.185261422643,106.61831300058111,22172.835975999988,58.875
1776276851,30,,Aggregated,7.200000,0.000000,2600,3600,4400,4800,17000,19000,22000,22000,22000,22000,22000,171,0,2600,5001.752605964937,106.61831300058111,22172.835975999988,58.707602339181285
1776276852,30,,Aggregated,6.200000,0.000000,2900,3700,4300,4600,17000,18000,22000,22000,22000,22000,22000,194,0,2800,4767.407087056702,106.61831300058111,22172.835975999988,60.50515463917526
1776276853,30,,Aggregated,4.900000,0.000000,2800,3700,4300,4600,17000,18000,22000,22000,22000,22000,22000,195,0,2800,4743.5635064,106.61831300058111,22172.835975999988,60.37435897435898
1776276854,30,,Aggregated,6.600000,0.000000,2800,3700,4300,4500,17000,18000,22000,22000,22000,22000,22000,196,0,2800,4724.410377448982,106.61831300058111,22172.835975999988,60.244897959183675
1776276855,30,,Aggregated,7.100000,0.000000,2800,3700,4300,4500,17000,18000,22000,22000,22000,22000,22000,198,0,2800,4695.931392848492,106.61831300058111,22172.835975999988,59.98989898989899
1776276856,30,,Aggregated,7.200000,0.000000,2500,3500,4200,4400,17000,18000,21000,22000,22000,22000,22000,208,0,2500,4545.555194687506,106.61831300058111,22172.835975999988,58.78365384615385
1776276857,30,,Aggregated,7.200000,0.000000,2500,3500,4200,4400,17000,18000,21000,22000,22000,22000,22000,208,0,2500,4545.555194687506,106.61831300058111,22172.835975999988,58.78365384615385
1776276858,30,,Aggregated,7.600000,0.000000,2600,3800,4300,4600,16000,18000,21000,22000,22000,22000,22000,237,0,2600,4365.788087274263,106.61831300058111,22172.835975999988,60.0042194092827
1776276859,30,,Aggregated,5.100000,0.000000,2600,3700,4300,4600,16000,18000,21000,22000,22000,22000,22000,239,0,2600,4330.664806435149,106.61831300058111,22172.835975999988,59.87866108786611
1776276860,30,,Aggregated,4.800000,0.000000,2600,3700,4300,4600,16000,18000,21000,22000,22000,22000,22000,240,0,2500,4315.410654375003,106.61831300058111,22172.835975999988,59.775
1776276861,30,,Aggregated,4.800000,0.000000,2600,3700,4300,4600,16000,18000,21000,22000,22000,22000,22000,240,0,2500,4315.410654375003,106.61831300058111,22172.835975999988,59.775
1776276862,30,,Aggregated,7.700000,0.000000,2500,3700,4300,4500,16000,17000,21000,22000,22000,22000,22000,243,0,2500,4283.786587625518,106.61831300058111,22172.835975999988,59.477366255144034
1776276863,30,,Aggregated,7.700000,0.000000,2500,3700,4300,4500,16000,17000,21000,22000,22000,22000,22000,245,0,2500,4260.125702159187,106.61831300058111,22172.835975999988,59.27755102040816
1776276864,30,,Aggregated,5.200000,0.000000,2900,3800,4300,4500,16000,17000,21000,22000,22000,22000,22000,268,0,2800,4207.281132537315,106.61831300058111,22172.835975999988,59.059701492537314
1776276865,30,,Aggregated,5.100000,0.000000,2900,3800,4300,4600,16000,17000,21000,22000,22000,22000,22000,275,0,2900,4168.187898112723,106.61831300058111,22172.835975999988,60.35636363636364
1776276866,30,,Aggregated,5.000000,0.000000,2800,3800,4300,4500,16000,17000,21000,22000,22000,22000,22000,279,0,2800,4113.820102598562,106.61831300058111,22172.835975999988,59.992831541218635
1776276867,30,,Aggregated,5.000000,0.000000,2800,3800,4300,4500,16000,17000,21000,22000,22000,22000,22000,279,0,2800,4113.820102598562,106.61831300058111,22172.835975999988,59.992831541218635
1776276868,30,,Aggregated,7.700000,0.000000,2800,3800,4300,4500,16000,17000,21000,22000,22000,22000,22000,280,0,2800,4104.296535499996,106.61831300058111,22172.835975999988,59.90357142857143
1776276869,30,,Aggregated,7.100000,0.000000,2700,3800,4300,4400,16000,17000,21000,22000,22000,22000,22000,284,0,2700,4072.0474319683076,106.61831300058111,22172.835975999988,59.559859154929576
1776276870,30,,Aggregated,7.200000,0.000000,3000,3800,4200,4400,5600,17000,20000,22000,22000,22000,22000,310,0,3000,4008.80132129032,106.61831300058111,22172.835975999988,59.31612903225806
1776276871,30,,Aggregated,4.300000,0.000000,3000,3800,4200,4400,5500,17000,20000,22000,22000,22000,22000,311,0,3000,3996.616245784563,106.61831300058111,22172.835975999988,59.30225080385852
1776276872,30,,Aggregated,4.300000,0.000000,3000,3800,4200,4400,5500,17000,20000,22000,22000,22000,22000,311,0,3000,3996.616245784563,106.61831300058111,22172.835975999988,59.30225080385852
1776276873,30,,Aggregated,4.300000,0.000000,3000,3800,4200,4400,5500,17000,20000,22000,22000,22000,22000,311,0,3000,3996.616245784563,106.61831300058111,22172.835975999988,59.30225080385852
1776276874,30,,Aggregated,7.100000,0.000000,2900,3700,4100,4300,5500,17000,20000,22000,22000,22000,22000,320,0,2900,3946.1334317718743,106.61831300058111,22172.835975999988,58.7
1776276875,30,,Aggregated,7.100000,0.000000,2900,3700,4100,4300,5500,17000,20000,22000,22000,22000,22000,320,0,2900,3946.1334317718743,106.61831300058111,22172.835975999988,58.7
1776276876,30,,Aggregated,6.600000,0.000000,3000,3800,4200,4400,5000,17000,20000,22000,22000,22000,22000,341,0,3000,3899.4054856392845,106.61831300058111,22172.835975999988,58.74193548387097
1776276877,30,,Aggregated,4.700000,0.000000,3000,3800,4200,4400,5000,17000,20000,22000,22000,22000,22000,348,0,3000,3885.2614626379236,106.61831300058111,22172.835975999988,60.132183908045974
1776276878,30,,Aggregated,4.400000,0.000000,3000,3700,4200,4400,5000,17000,20000,22000,22000,22000,22000,355,0,3000,3820.0540286675937,106.61831300058111,22172.835975999988,60.4
1776276879,30,,Aggregated,4.400000,0.000000,3000,3700,4200,4400,5000,17000,20000,22000,22000,22000,22000,355,0,3000,3820.0540286675937,106.61831300058111,22172.835975999988,60.4
1776276880,30,,Aggregated,6.800000,0.000000,3000,3700,4100,4400,5000,17000,20000,22000,22000,22000,22000,358,0,3000,3801.7158582904935,106.61831300058111,22172.835975999988,60.18994413407821
1776276881,30,,Aggregated,7.500000,0.000000,2800,3700,4100,4300,5000,17000,20000,22000,22000,22000,22000,367,0,2800,3753.3340376484966,106.61831300058111,22172.835975999988,59.63215258855586
1776276882,30,,Aggregated,7.100000,0.000000,2900,3700,4100,4300,5000,17000,20000,22000,22000,22000,22000,375,0,2900,3731.056597767995,106.61831300058111,22172.835975999988,59.45333333333333
1776276883,30,,Aggregated,5.100000,0.000000,2900,3700,4100,4300,4900,17000,20000,22000,22000,22000,22000,391,0,2900,3692.958568989772,106.61831300058111,22172.835975999988,60.34015345268542
1776276884,30,,Aggregated,5.600000,0.000000,2900,3700,4100,4300,4900,17000,20000,22000,22000,22000,22000,394,0,2800,3671.1100132182755,106.61831300058111,22172.835975999988,60.46700507614213
1776276885,30,,Aggregated,5.600000,0.000000,2900,3700,4100,4300,4900,17000,20000,22000,22000,22000,22000,394,0,2800,3671.1100132182755,106.61831300058111,22172.835975999988,60.46700507614213
1776276886,30,,Aggregated,8.000000,0.000000,2800,3600,4000,4300,4900,17000,19000,21000,22000,22000,22000,401,0,2800,3633.313910119704,106.61831300058111,22172.835975999988,60.02992518703242
1776276887,30,,Aggregated,7.400000,0.000000,2800,3600,4000,4300,4900,17000,19000,21000,22000,22000,22000,402,0,2700,3627.223184412938,106.61831300058111,22172.835975999988,59.96766169154229
1776276888,30,,Aggregated,7.400000,0.000000,2900,3700,4100,4300,4900,16000,19000,21000,22000,22000,22000,426,0,2900,3606.4573404906178,106.61831300058111,22172.835975999988,60.66197183098591
1776276889,30,,Aggregated,5.900000,0.000000,2800,3700,4100,4300,4900,16000,19000,21000,22000,22000,22000,432,0,2800,3575.653175983804,106.61831300058111,22172.835975999988,61.030092592592595
1776276890,30,,Aggregated,5.400000,0.000000,2800,3700,4000,4300,4900,16000,19000,21000,22000,22000,22000,434,0,2800,3561.008384142867,106.61831300058111,22172.835975999988,61.0
1776276891,30,,Aggregated,7.100000,0.000000,2800,3600,4000,4300,4900,16000,19000,21000,22000,22000,22000,437,0,2800,3546.0485229038977,106.61831300058111,22172.835975999988,60.81922196796339
1776276893,30,,Aggregated,7.700000,0.000000,2700,3600,4000,4300,4900,16000,19000,21000,22000,22000,22000,448,0,2700,3507.446695962058,106.61831300058111,22172.835975999988,60.200892857142854
1776276894,30,,Aggregated,7.300000,0.000000,2700,3600,4000,4300,4900,16000,19000,21000,22000,22000,22000,450,0,2600,3496.574062275561,106.61831300058111,22172.835975999988,60.08888888888889
1776276895,30,,Aggregated,7.000000,0.000000,2700,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,458,0,2700,3488.7093603362464,106.61831300058111,22172.835975999988,59.93886462882096
1776276896,30,,Aggregated,7.100000,0.000000,2800,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,466,0,2800,3490.192363583692,106.61831300058111,22172.835975999988,60.10944206008584
1776276897,30,,Aggregated,5.900000,0.000000,2800,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,471,0,2800,3480.0492017940564,106.61831300058111,22172.835975999988,60.25053078556263
1776276898,30,,Aggregated,6.400000,0.000000,2800,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,473,0,2800,3474.8705720824546,106.61831300058111,22172.835975999988,60.40803382663848
1776276899,30,,Aggregated,7.000000,0.000000,2700,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,479,0,2700,3450.7224088622156,106.61831300058111,22172.835975999988,60.35281837160752
1776276900,30,,Aggregated,7.000000,0.000000,2700,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,480,0,2700,3447.0955291020855,106.61831300058111,22172.835975999988,60.3
1776276901,30,,Aggregated,7.100000,0.000000,2800,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,507,0,2800,3424.640620467455,106.61831300058111,22172.835975999988,60.67258382642998
1776276902,30,,Aggregated,5.100000,0.000000,2800,3600,4000,4300,4800,16000,18000,21000,22000,22000,22000,509,0,2800,3411.8717945559915,99.21494300033373,22172.835975999988,60.61100196463654
1776276903,30,,Aggregated,7.300000,0.000000,2700,3500,4000,4300,4800,16000,18000,21000,22000,22000,22000,514,0,2700,3387.265268011671,99.21494300033373,22172.835975999988,60.36186770428016
1776276904,30,,Aggregated,7.300000,0.000000,2700,3500,4000,4300,4800,16000,18000,21000,22000,22000,22000,514,0,2700,3387.265268011671,99.21494300033373,22172.835975999988,60.36186770428016
1776276905,30,,Aggregated,7.200000,0.000000,2700,3500,4000,4300,4800,16000,18000,21000,22000,22000,22000,520,0,2600,3368.0928814076906,99.21494300033373,22172.835975999988,60.07692307692308
1776276906,30,,Aggregated,6.200000,0.000000,2700,3500,4000,4200,4800,16000,18000,21000,22000,22000,22000,532,0,2700,3365.004418827067,99.21494300033373,22172.835975999988,59.921052631578945
1776276907,30,,Aggregated,6.400000,0.000000,2800,3500,4000,4200,4800,16000,18000,21000,22000,22000,22000,542,0,2800,3357.8058152509216,99.21494300033373,22172.835975999988,60.20479704797048
1776276908,30,,Aggregated,6.200000,0.000000,2800,3500,4000,4200,4800,16000,18000,21000,22000,22000,22000,546,0,2800,3353.219003652012,99.21494300033373,22172.835975999988,60.56043956043956
1776276909,30,,Aggregated,7.100000,0.000000,2700,3500,4000,4200,4800,16000,18000,21000,22000,22000,22000,560,0,2600,3301.6725970142834,99.21494300033373,22172.835975999988,60.517857142857146
1776276910,30,,Aggregated,7.300000,0.000000,2600,3500,3900,4200,4800,16000,18000,21000,22000,22000,22000,563,0,2600,3289.6595937566567,99.21494300033373,22172.835975999988,60.380106571936054
1776276911,30,,Aggregated,8.200000,0.000000,2500,3500,3900,4200,4800,16000,18000,21000,22000,22000,22000,567,0,2500,3275.599919262782,99.21494300033373,22172.835975999988,60.2010582010582
1776276912,30,,Aggregated,8.200000,0.000000,2500,3500,3900,4200,4800,16000,18000,21000,22000,22000,22000,571,0,2500,3260.7615115674234,99.21494300033373,22172.835975999988,60.02276707530648
1776276913,30,,Aggregated,8.200000,0.000000,2500,3500,3900,4200,4800,16000,18000,21000,22000,22000,22000,573,0,2500,3252.43353952705,99.21494300033373,22172.835975999988,59.93542757417103
1776276914,30,,Aggregated,6.100000,0.000000,2600,3500,4000,4200,4800,16000,18000,21000,22000,22000,22000,589,0,2600,3267.382812988115,99.21494300033373,22172.835975999988,59.774193548387096
1776276915,30,,Aggregated,6.100000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,602,0,2600,3255.5281231229237,99.21494300033373,22172.835975999988,60.53156146179402
1776276916,30,,Aggregated,6.300000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,603,0,2600,3250.922898242124,99.21494300033373,22172.835975999988,60.48922056384743
1776276917,30,,Aggregated,6.300000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,603,0,2600,3250.922898242124,99.21494300033373,22172.835975999988,60.48922056384743
1776276918,30,,Aggregated,7.100000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,604,0,2600,3249.1615899238413,99.21494300033373,22172.835975999988,60.44701986754967
1776276919,30,,Aggregated,7.100000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,608,0,2500,3243.09161169079,99.21494300033373,22172.835975999988,60.28453947368421
1776276920,30,,Aggregated,6.100000,0.000000,2600,3500,4000,4200,4800,5800,17000,20000,22000,22000,22000,611,0,2600,3249.740276821605,99.21494300033373,22172.835975999988,60.268412438625205
1776276921,30,,Aggregated,4.900000,0.000000,2800,3600,4000,4200,4800,5600,17000,20000,22000,22000,22000,636,0,2800,3257.7466618506296,99.21494300033373,22172.835975999988,60.514150943396224
1776276922,30,,Aggregated,4.900000,0.000000,2700,3500,4000,4200,4800,5500,17000,20000,22000,22000,22000,641,0,2700,3236.107890624026,99.21494300033373,22172.835975999988,60.379095163806554
1776276923,30,,Aggregated,4.900000,0.000000,2700,3500,4000,4200,4800,5500,17000,20000,22000,22000,22000,641,0,2700,3236.107890624026,99.21494300033373,22172.835975999988,60.379095163806554
